"WEEK_NUM","WEEK_START_DATE","DC_ID","BEER_STYLE","PRODUCT_COUNT","TOTAL_UNITS","TOTAL_REVENUE","TOTAL_COGS","TOTAL_GROSS_PROFIT","AVG_MARGIN_PCT","BARLEY_PRICE","HOPS_PRICE","AVG_BARLEY_USAGE","AVG_HOPS_USAGE","TOTAL_BARLEY_COST","TOTAL_HOPS_COST","AVG_UNIT_MARGIN","AVG_SELLING_PRICE","AVG_UNIT_COGS"
102,"2026-09-14","DC-DAL","BEER",42,1151,40378.49,26505.13,13873.36,33.73,5.2,4.46,0.872,0.634,5219.4,3204.33,11.92,34.97,23.05
97,"2026-08-10","DC-ATL","BEER",38,1250,44096.14,30748.06,13348.08,29.89,7,4.45,0.859,0.628,7491.47,3451.64,10.67,35.32,24.65
65,"2025-12-29","DC-DAL","BEER",42,815,28403.47,18835.47,9568,33.16,5.46,4.22,0.872,0.634,3882.61,2153.89,11.66,34.79,23.12
4,"2024-10-28","DC-SEA","BEER",48,777,27688.38,19310.28,8378.1,29.91,6.97,4.57,0.882,0.638,4790.2,2256.16,10.75,35.65,24.9
16,"2025-01-20","DC-NYC","IPA",1,21,964.53,594.72,369.81,38.34,7.61,4.96,0.950,1.400,151.82,145.82,17.61,45.93,28.32
45,"2025-08-11","DC-SEA","PILSNER",1,26,3974.62,2326.74,1647.88,41.46,7.42,4.5,0.800,0.500,154.34,58.5,63.38,152.87,89.49
79,"2026-04-06","DC-TOR","PILSNER",1,23,3279.34,2025.84,1253.5,38.22,5.8,4.27,0.800,0.500,106.72,49.11,54.5,142.58,88.08
78,"2026-03-30","DC-TOR","PILSNER",1,19,2876.6,1675.23,1201.37,41.76,5.82,4.43,0.800,0.500,88.46,42.08,63.23,151.40,88.17
86,"2026-05-25","DC-DAL","IPA",1,38,1692.9,977.74,715.16,42.24,5.63,4.45,0.950,1.400,203.24,236.74,18.82,44.55,25.73
61,"2025-12-01","DC-DAL","ALE",1,16,2384.48,1494.08,890.4,37.34,5.23,4.42,0.900,0.700,75.31,49.5,55.65,149.03,93.38
103,"2026-09-21","DC-DAL","ALE",1,19,2889.9,1770.99,1118.91,38.72,5.02,4.45,0.900,0.700,85.84,59.18,58.89,152.10,93.21
44,"2025-08-04","DC-TOR","PILSNER",1,25,3711.5,2235.75,1475.75,39.76,7.48,4.3,0.800,0.500,149.6,53.75,59.03,148.46,89.43
60,"2025-11-24","DC-ATL","STOUT",1,24,951.84,603.84,348,36.56,5.33,4.46,1.200,0.350,153.5,37.46,14.5,39.66,25.16
12,"2024-12-23","DC-DAL","ALE",1,14,2086.42,1342.46,743.96,35.66,7.44,5.16,0.900,0.700,93.74,50.57,53.14,149.03,95.89
72,"2026-02-16","DC-SEA","IPA",1,16,712.8,404,308.8,43.32,5.82,3.98,0.950,1.400,88.46,89.15,19.3,44.55,25.25
18,"2025-02-03","DC-NYC","IPA",1,23,1024.65,648.6,376.05,36.7,7.64,4.85,0.950,1.400,166.93,156.17,16.35,44.55,28.2
66,"2026-01-05","DC-SEA","PILSNER",1,14,2099.02,1227.52,871.5,41.52,5.43,4.08,0.800,0.500,60.82,28.56,62.25,149.93,87.68
95,"2026-07-27","DC-ATL","BEER",38,1269,44617.35,31343.87,13273.48,29.45,7.25,4.26,0.859,0.628,7881.11,3359.05,10.47,35.21,24.75
37,"2025-06-16","DC-CHI","BEER",45,1625,56920.85,40472.42,16448.43,28.58,7.46,4.07,0.896,0.642,10866.61,4253.19,10.07,34.91,24.85
33,"2025-05-19","DC-CHI","BEER",45,1533,53414.47,39075.38,14339.09,26.7,7.79,4.53,0.896,0.642,10701.2,4460.6,9.41,34.85,25.44
47,"2025-08-25","DC-DAL","BEER",42,1196,42035.36,31162.22,10873.14,25.37,7.25,6.42,0.872,0.634,7559.21,4809.54,9.02,35.10,26.08
77,"2026-03-23","DC-ATL","BEER",38,1003,35110.87,23606.1,11504.77,32.31,5.86,4.33,0.859,0.628,5035.26,2693.35,11.37,34.97,23.6
46,"2025-08-18","DC-TOR","BEER",42,892,31259.23,23237.48,8021.75,25.22,7.2,6.45,0.875,0.668,5577.84,3813.11,8.94,35.11,26.17
63,"2025-12-15","DC-DAL","BEER",42,821,28719.3,18945.81,9773.49,33.44,5.37,4.3,0.872,0.634,3844.71,2216.78,11.77,34.87,23.1
22,"2025-03-03","DC-NYC","BEER",42,1282,44599.58,32735.06,11864.52,26.13,7.86,4.86,0.875,0.640,8830.71,3940.49,9.13,34.75,25.62
10,"2024-12-09","DC-ATL","BEER",38,723,25441.71,18322.55,7119.16,27.62,7.22,5.33,0.859,0.628,4472.72,2385.33,9.83,35.22,25.39
7,"2024-11-18","DC-TOR","BEER",42,599,20908.97,15096.67,5812.3,27.34,7.07,5.31,0.875,0.668,3685.31,2105.31,9.65,34.94,25.29
16,"2025-01-20","DC-DAL","BEER",42,795,27557.44,20202.26,7355.18,26.1,7.61,4.96,0.872,0.634,5271.45,2463.14,9.17,34.64,25.47
99,"2026-08-24","DC-TOR","BEER",42,880,31116.67,21761.38,9355.29,29.68,7.09,4.54,0.875,0.668,5426.69,2647.09,10.58,35.37,24.79
104,"2026-09-28","DC-TOR","BEER",42,781,27498.54,18004.18,9494.36,34.08,5.19,4.5,0.875,0.668,3526.45,2324.52,12.08,35.19,23.1
86,"2026-05-25","DC-NYC","BEER",42,1838,63856.81,42880.21,20976.6,32.42,5.63,4.45,0.875,0.640,9079.84,5184.25,11.36,34.76,23.4
12,"2024-12-23","DC-DAL","BEER",42,779,27386.01,19805.83,7580.18,26.98,7.44,5.16,0.872,0.634,5055.78,2517.93,9.6,35.04,25.45
31,"2025-05-05","DC-ATL","BEER",38,1117,38998.35,28246.72,10751.63,27.17,7.76,4.49,0.859,0.628,7440.52,3102.86,9.61,34.94,25.33
60,"2025-11-24","DC-DAL","BEER",42,878,30515.54,20321.57,10193.97,32.8,5.33,4.46,0.872,0.634,4082.51,2448.72,11.47,34.63,23.16
64,"2025-12-22","DC-SEA","BEER",48,689,24328.48,16079.09,8249.39,33.71,5.47,4.27,0.882,0.638,3332.38,1871.97,12.02,35.40,23.38
10,"2024-12-09","DC-SEA","BEER",48,670,23684.49,17120.02,6564.47,27.33,7.22,5.33,0.882,0.638,4284.28,2269.89,9.75,35.35,25.6
17,"2025-01-27","DC-DAL","BEER",42,805,28211.52,20505.06,7706.46,26.81,7.68,4.9,0.872,0.634,5393.66,2471.46,9.49,34.98,25.49
77,"2026-03-23","DC-DAL","BEER",42,1036,36192.19,24383.65,11808.54,32.08,5.86,4.33,0.872,0.634,5292.99,2808.05,11.3,34.84,23.54
15,"2025-01-13","DC-SEA","BEER",48,666,23441.19,17070.67,6370.52,26.92,7.54,5.06,0.882,0.638,4438.19,2140.13,9.58,35.29,25.71
13,"2024-12-30","DC-CHI","BEER",45,973,34130.9,24968.29,9162.61,26.65,7.53,5.1,0.896,0.642,6562.55,3189.85,9.42,34.99,25.57
35,"2025-06-02","DC-NYC","BEER",42,1829,64301.17,45374.5,18926.67,29.06,7.56,4.07,0.875,0.640,12132.36,4714.97,10.26,35.11,24.85
5,"2024-11-04","DC-DAL","BEER",42,891,31074.45,22004.49,9069.96,28.64,7.1,4.46,0.872,0.634,5526,2489.3,10.09,34.80,24.71
7,"2024-11-18","DC-SEA","BEER",48,734,25822.19,18638.93,7183.26,27.51,7.07,5.31,0.882,0.638,4589.91,2477.75,9.8,35.26,25.46
85,"2026-05-18","DC-ATL","BEER",38,1217,42851.49,28762.01,14089.48,32.56,5.87,4.42,0.859,0.628,6130.92,3334.01,11.56,35.22,23.66
34,"2025-05-26","DC-ATL","BEER",38,1180,41374.22,29427.52,11946.7,28.45,7.7,4.01,0.859,0.628,7779.85,2945.1,10.1,35.08,24.97
98,"2026-08-17","DC-CHI","BEER",45,1580,55133.57,39039.59,16093.98,28.97,6.97,4.43,0.896,0.642,9871.05,4495.79,10.23,34.87,24.64
70,"2026-02-02","DC-CHI","BEER",45,1108,38951.32,25812.05,13139.27,33.38,5.63,4.11,0.896,0.642,5592.9,2928.17,11.8,35.03,23.23
52,"2025-09-29","DC-NYC","BEER",42,1508,52220.4,39287.39,12933.01,24.34,7.25,6.49,0.875,0.640,9575.58,6192.43,8.53,34.66,26.13
58,"2025-11-10","DC-DAL","BEER",42,917,32045.16,21020.41,11024.75,34.06,5.16,4.36,0.872,0.634,4128.77,2503.34,12,34.95,22.95
66,"2026-01-05","DC-CHI","BEER",45,1034,36405.11,23879.15,12525.96,34.19,5.43,4.08,0.896,0.642,5038.82,2713.12,12.12,35.15,23.03
43,"2025-07-28","DC-NYC","BEER",42,1845,64127.46,45681.01,18446.45,28.36,7.37,4.32,0.875,0.640,11932.18,5033.66,9.91,34.75,24.84
61,"2025-12-01","DC-NYC","BEER",42,1222,42443.21,28066.34,14376.87,33.43,5.23,4.42,0.875,0.640,5608.44,3422.1,11.67,34.70,23.03
8,"2024-11-25","DC-TOR","BEER",42,591,20672.57,15003.42,5669.15,26.98,7.19,5.38,0.875,0.668,3697.31,2106.92,9.54,34.98,25.44
33,"2025-05-19","DC-TOR","BEER",42,861,30373.34,21783.44,8589.9,27.85,7.79,4.53,0.875,0.668,5837.05,2574.31,9.91,35.31,25.4
11,"2024-12-16","DC-CHI","BEER",45,986,34268.93,25297.82,8971.11,25.9,7.41,5.29,0.896,0.642,6549.25,3346.3,9.11,34.70,25.58
67,"2026-01-12","DC-TOR","BEER",42,602,21262.39,13941.04,7321.35,33.91,5.64,4.09,0.875,0.668,2950.4,1626.67,12.06,35.28,23.23
85,"2026-05-18","DC-SEA","BEER",48,1064,37589.57,25269.3,12320.27,32.42,5.87,4.42,0.882,0.638,5524.96,2992.12,11.55,35.38,23.83
59,"2025-11-17","DC-ATL","BEER",38,833,29216.71,19307.63,9909.08,33.6,5.3,4.49,0.859,0.628,3784.89,2320.25,11.91,35.13,23.22
100,"2026-08-31","DC-NYC","BEER",42,1724,59966.2,42472.4,17493.8,28.76,7.05,4.51,0.875,0.640,10662.07,4938.59,10.07,34.76,24.69
66,"2026-01-05","DC-ATL","BEER",38,763,26774.01,17569.35,9204.66,34.08,5.43,4.08,0.859,0.628,3549.81,1927.07,12.05,35.12,23.07
31,"2025-05-05","DC-DAL","BEER",42,1164,40594.17,29414.53,11179.64,27.07,7.76,4.49,0.872,0.634,7871.9,3267.6,9.55,34.85,25.3
48,"2025-09-01","DC-ATL","BEER",38,1110,38909.32,29020.86,9888.46,25.07,7.24,6.56,0.859,0.628,6887.48,4525.68,8.9,35.08,26.18
8,"2024-11-25","DC-CHI","BEER",45,1034,36200.39,26363.21,9837.18,26.99,7.19,5.38,0.896,0.642,6654.06,3569.09,9.57,35.01,25.44
93,"2026-07-13","DC-SEA","BEER",48,1117,39389.93,27787.4,11602.53,29.1,7.3,4.18,0.882,0.638,7215.25,2964.79,10.36,35.30,24.94
59,"2025-11-17","DC-TOR","BEER",42,635,22271.92,14678.49,7593.43,33.61,5.3,4.49,0.875,0.668,2922.74,1886.7,11.88,35.07,23.19
45,"2025-08-11","DC-NYC","BEER",42,1774,61698.82,44221.6,17477.22,27.89,7.42,4.5,0.875,0.640,11524.89,5058.18,9.77,34.77,25
23,"2025-03-10","DC-TOR","BEER",42,667,23483.15,17108.23,6374.92,26.72,7.96,4.84,0.875,0.668,4614.17,2132.7,9.52,35.27,25.76
54,"2025-10-13","DC-DAL","BEER",42,934,32451.26,23092.01,9359.25,28.44,7.1,4.51,0.872,0.634,5785.36,2633.34,10,34.74,24.74
22,"2025-03-03","DC-SEA","BEER",48,783,27569.7,20218.66,7351.04,26.46,7.86,4.86,0.882,0.638,5447.92,2420.81,9.41,35.28,25.87
47,"2025-08-25","DC-TOR","BEER",42,871,30576.18,22737.56,7838.62,25.3,7.25,6.42,0.875,0.668,5491.01,3705.24,9,35.19,26.19
41,"2025-07-14","DC-SEA","BEER",48,1132,40206.63,28396.54,11810.09,29.1,7.5,4.21,0.882,0.638,7500.3,3026.57,10.42,35.56,25.13
4,"2024-10-28","DC-TOR","BEER",42,651,22867.34,16019.63,6847.71,29.33,6.97,4.57,0.875,0.668,3946.48,1961.95,10.4,35.11,24.71
84,"2026-05-11","DC-SEA","BEER",48,1040,36849.79,24633.77,12216.02,32.87,5.74,4.47,0.882,0.638,5278.56,2943,11.74,35.48,23.75
41,"2025-07-14","DC-ATL","BEER",38,1268,44702,31564.38,13137.62,28.94,7.5,4.21,0.859,0.628,8155.13,3310.37,10.33,35.26,24.93
68,"2026-01-19","DC-ATL","BEER",38,806,28104.05,18701.68,9402.37,33.24,5.66,4.05,0.859,0.628,3909.76,2023.83,11.69,34.94,23.25
14,"2025-01-06","DC-ATL","BEER",38,756,26633.08,19130.88,7502.2,27.76,7.39,5.05,0.859,0.628,4794.93,2368.2,9.89,35.25,25.36
73,"2026-02-23","DC-TOR","BEER",42,655,23072.6,15231.73,7840.87,33.51,5.89,3.92,0.875,0.668,3355.53,1698.77,11.88,35.21,23.33
70,"2026-02-02","DC-SEA","BEER",48,744,26310.88,17382.6,8928.28,33.63,5.63,4.11,0.882,0.638,3704.6,1942.84,11.98,35.40,23.42
6,"2024-11-11","DC-ATL","BEER",38,789,27826.08,19328.39,8497.69,30.18,6.96,4.32,0.859,0.628,4709.69,2116.41,10.78,35.31,24.53
31,"2025-05-05","DC-NYC","BEER",42,1695,59263.61,42781.63,16481.98,27.36,7.76,4.49,0.875,0.640,11543.23,4833.08,9.63,34.93,25.29
87,"2026-06-01","DC-ATL","BEER",38,1260,44023.84,31810.03,12213.81,27.59,7.69,4.52,0.859,0.628,8300.66,3529.76,9.81,35.09,25.29
80,"2026-04-13","DC-ATL","BEER",38,1076,38209.72,25528.43,12681.29,32.74,5.97,4.46,0.859,0.628,5508.34,2976.25,11.73,35.50,23.77
74,"2026-03-02","DC-DAL","BEER",42,951,33167.03,22472.84,10694.19,31.6,5.94,4.39,0.872,0.634,4931.98,2614.29,11.1,34.75,23.65
27,"2025-04-07","DC-NYC","BEER",42,1496,52220.94,38301.38,13919.56,26.31,8.05,4.68,0.875,0.640,10544.45,4434.44,9.25,34.92,25.67
94,"2026-07-20","DC-TOR","BEER",42,957,33673.17,23624.53,10048.64,29.39,7.24,4.26,0.875,0.668,6026.07,2702.42,10.44,35.18,24.74
27,"2025-04-07","DC-TOR","BEER",42,746,26243.53,19136.37,7107.16,26.58,8.05,4.68,0.875,0.668,5221.79,2306.77,9.46,35.19,25.73
86,"2026-05-25","DC-SEA","BEER",48,1075,37876.77,25329.38,12547.39,32.89,5.63,4.45,0.882,0.638,5347.54,3033.61,11.7,35.33,23.64
30,"2025-04-28","DC-DAL","BEER",42,1162,41001.66,29736.82,11264.84,27.05,7.83,4.83,0.872,0.634,7944.87,3511.99,9.67,35.25,25.58
1,"2024-10-07","DC-TOR","BEER",42,716,24806.04,17534.57,7271.47,28.93,6.91,4.41,0.875,0.668,4305.28,2092.85,10.12,34.67,24.55
45,"2025-08-11","DC-DAL","BEER",42,1272,44733.21,31800.25,12932.96,28.37,7.42,4.5,0.872,0.634,8226.33,3575.7,10.08,35.10,25.01
17,"2025-01-27","DC-SEA","PILSNER",1,16,2304.8,1438.24,866.56,37.6,7.68,4.9,0.800,0.500,98.3,39.2,54.16,144.05,89.89
101,"2026-09-07","DC-DAL","ALE",1,18,2682.54,1681.56,1000.98,37.31,5.2,4.52,0.900,0.700,84.24,56.95,55.61,149.03,93.42
13,"2024-12-30","DC-DAL","ALE",1,15,2258.55,1438.95,819.6,36.29,7.53,5.1,0.900,0.700,101.66,53.55,54.64,150.57,95.93
10,"2024-12-09","DC-SEA","IPA",1,12,556.68,341.64,215.04,38.63,7.22,5.33,0.950,1.400,82.31,89.54,17.92,46.39,28.47
14,"2025-01-06","DC-SEA","PILSNER",1,13,1987.31,1166.62,820.69,41.3,7.39,5.05,0.800,0.500,76.86,32.82,63.13,152.87,89.74
32,"2025-05-12","DC-CHI","BEER",45,1471,51611.25,37688.97,13922.28,26.84,7.82,4.63,0.896,0.642,10313.8,4384.66,9.52,35.04,25.53
36,"2025-06-09","DC-DAL","BEER",42,1277,44836.61,31707.84,13128.77,28.77,7.58,3.99,0.872,0.634,8442.15,3189.85,10.21,35.04,24.83
62,"2025-12-08","DC-SEA","BEER",48,712,25143.59,16540.85,8602.74,33.86,5.32,4.33,0.882,0.638,3349.74,1962.92,12.05,35.34,23.29
91,"2026-06-29","DC-ATL","BEER",38,1312,46271.37,33000.01,13271.36,28.21,7.5,4.69,0.859,0.628,8420.85,3814.38,10.1,35.33,25.23
13,"2024-12-30","DC-ATL","BEER",38,729,25679.73,18545.25,7134.48,27.38,7.53,5.1,0.859,0.628,4694.05,2305,9.76,35.27,25.51
26,"2025-03-31","DC-NYC","BEER",42,1461,50834.66,37321.1,13513.56,26.24,7.95,4.75,0.875,0.640,10180.21,4394.56,9.19,34.82,25.63
36,"2025-06-09","DC-SEA","BEER",48,1103,38888.63,27563.3,11325.33,28.69,7.58,3.99,0.882,0.638,7392.4,2794.08,10.22,35.29,25.06
16,"2025-01-20","DC-SEA","BEER",48,684,24274.9,17533.23,6741.67,27.61,7.61,4.96,0.882,0.638,4605.72,2157.6,9.91,35.62,25.71
53,"2025-10-06","DC-NYC","BEER",42,1476,51366.01,36505.27,14860.74,28.57,7.13,4.58,0.875,0.640,9231.28,4278.68,10.01,34.81,24.8
55,"2025-10-20","DC-ATL","BEER",38,919,32447.98,22757.26,9690.72,29.58,7.12,4.52,0.859,0.628,5606,2574.86,10.55,35.34,24.8
94,"2026-07-20","DC-CHI","BEER",45,1626,57030.15,40412.07,16618.08,28.89,7.24,4.26,0.896,0.642,10560.84,4460.94,10.22,34.99,24.77
22,"2025-03-03","DC-ATL","BEER",38,853,30009.96,21834.23,8175.73,26.89,7.86,4.86,0.859,0.628,5743.62,2575.22,9.59,35.23,25.65
66,"2026-01-05","DC-SEA","BEER",48,699,24589.98,16195.6,8394.38,34.01,5.43,4.08,0.882,0.638,3359.87,1809.6,12.1,35.32,23.22
18,"2025-02-03","DC-TOR","BEER",42,555,19373.63,14100.08,5273.55,26.93,7.64,4.85,0.875,0.668,3688.74,1782.57,9.5,34.98,25.48
78,"2026-03-30","DC-ATL","BEER",38,1036,36131.15,24429.7,11701.45,32.42,5.82,4.43,0.859,0.628,5170.66,2849.2,11.47,35.10,23.62
16,"2025-01-20","DC-ATL","BEER",38,739,25955.26,18800.95,7154.31,27.13,7.61,4.96,0.859,0.628,4816.75,2276.84,9.65,35.14,25.49
75,"2026-03-09","DC-ATL","BEER",38,961,33812.15,22665.11,11147.04,32.67,5.84,4.39,0.859,0.628,4810.82,2618.2,11.61,35.23,23.62
42,"2025-07-21","DC-SEA","BEER",48,1122,39720.76,28275.78,11444.98,28.49,7.51,4.38,0.882,0.638,7452.47,3122.9,10.2,35.45,25.25
33,"2025-05-19","DC-DAL","BEER",42,1233,42965.89,31233.22,11732.67,26.81,7.79,4.53,0.872,0.634,8374.72,3491.23,9.44,34.80,25.35
55,"2025-10-20","DC-NYC","BEER",42,1374,47889.56,33898.55,13991.01,28.98,7.12,4.52,0.875,0.640,8566.86,3939.59,10.19,34.94,24.75
34,"2025-05-26","DC-SEA","BEER",48,1074,37716.42,26991.7,10724.72,28.3,7.7,4.01,0.882,0.638,7320.31,2737.79,10.08,35.26,25.18
6,"2024-11-11","DC-SEA","BEER",48,716,25311.28,17669.43,7641.85,29.86,6.96,4.32,0.882,0.638,4408.95,1965.17,10.63,35.36,24.73
27,"2025-04-07","DC-SEA","BEER",48,927,32957.9,24001.4,8956.5,26.88,8.05,4.68,0.882,0.638,6601.97,2763.96,9.65,35.57,25.92
95,"2026-07-27","DC-SEA","BEER",48,1106,39080.67,27541.62,11539.05,29.35,7.25,4.26,0.882,0.638,7099.56,2987.67,10.47,35.42,24.95
35,"2025-06-02","DC-TOR","BEER",42,910,31836.47,22581.18,9255.29,28.57,7.56,4.07,0.875,0.668,5978.75,2451.16,10.09,34.99,24.89
4,"2024-10-28","DC-ATL","BEER",38,869,30503.83,21442.96,9060.87,29.51,6.97,4.57,0.859,0.628,5199.27,2456.56,10.5,35.20,24.7
52,"2025-09-29","DC-TOR","BEER",42,752,26556.85,19677.16,6879.69,25.47,7.25,6.49,0.875,0.668,4743.24,3227.8,9.1,35.33,26.24
20,"2025-02-17","DC-DAL","BEER",42,878,30641.67,22428.49,8213.18,26.3,7.75,4.91,0.872,0.634,5931,2697.06,9.3,34.86,25.56
88,"2026-06-08","DC-SEA","BEER",48,1118,39704.7,28376.63,11328.07,28.3,7.55,4.63,0.882,0.638,7453.74,3300.31,10.19,35.63,25.44
64,"2025-12-22","DC-DAL","BEER",42,823,28946.19,19045.94,9900.25,33.63,5.47,4.27,0.872,0.634,3927.68,2197.94,11.92,35.08,23.16
50,"2025-09-15","DC-SEA","BEER",48,903,31971.81,23644.15,8327.66,25.83,7.16,6.42,0.882,0.638,5719.48,3682.45,9.24,35.48,26.24
46,"2025-08-18","DC-DAL","BEER",42,1244,43722.39,32336.5,11385.89,25.24,7.2,6.45,0.872,0.634,7795.37,5009.39,8.98,35.03,26.06
34,"2025-05-26","DC-NYC","BEER",42,1761,61456.9,43812.37,17644.53,28.26,7.7,4.01,0.875,0.640,11889.26,4463.33,9.93,34.87,24.93
21,"2025-02-24","DC-ATL","BEER",38,845,29724.14,21599.9,8124.24,26.79,7.82,4.84,0.859,0.628,5664.42,2527.01,9.5,35.09,25.6
2,"2024-10-14","DC-CHI","BEER",45,1220,42943.62,30229.96,12713.66,29.5,6.93,4.55,0.896,0.642,7586.48,3586.86,10.45,35.13,24.68
75,"2026-03-09","DC-DAL","BEER",42,1002,35003.76,23570.68,11433.08,32.08,5.84,4.39,0.872,0.634,5101.18,2751.7,11.28,34.84,23.56
41,"2025-07-14","DC-DAL","BEER",42,1311,45927.38,32583.94,13343.44,28.39,7.5,4.21,0.872,0.634,8568.75,3448.37,10.03,34.93,24.9
70,"2026-02-02","DC-ATL","BEER",38,812,28348.64,18842.26,9506.38,33.36,5.63,4.11,0.859,0.628,3916.62,2068.4,11.78,35.04,23.26
26,"2025-03-31","DC-CHI","BEER",45,1315,45983.84,33879.45,12104.39,26.24,7.95,4.75,0.896,0.642,9374.88,4010.47,9.3,35.02,25.72
19,"2025-02-10","DC-DAL","BEER",42,835,29207.88,21364.25,7843.63,26.29,7.82,4.87,0.872,0.634,5687.96,2547.94,9.29,34.88,25.59
14,"2025-01-06","DC-DAL","BEER",42,782,27160.42,19786.32,7374.1,26.68,7.39,5.05,0.872,0.634,5037.17,2471.37,9.36,34.69,25.33
63,"2025-12-15","DC-ATL","BEER",38,793,27819.71,18320.08,9499.63,33.82,5.37,4.3,0.859,0.628,3649.72,2107.17,11.97,35.13,23.16
72,"2026-02-16","DC-DAL","BEER",42,896,31363.26,20846.85,10516.41,33.04,5.82,3.98,0.872,0.634,4547.92,2233.58,11.68,34.96,23.29
93,"2026-07-13","DC-NYC","BEER",42,1915,66875.83,47152.21,19723.62,28.99,7.3,4.18,0.875,0.640,12270.06,5070.67,10.18,34.87,24.69
29,"2025-04-21","DC-CHI","BEER",45,1415,49824.95,36577.79,13247.16,26.52,7.9,4.88,0.896,0.642,10032.45,4449.34,9.43,35.19,25.76
72,"2026-02-16","DC-ATL","BEER",38,850,30065.64,19807.47,10258.17,33.66,5.82,3.98,0.859,0.628,4234.92,2092.49,12,35.34,23.34
61,"2025-12-01","DC-TOR","BEER",42,620,21543.06,14272.85,7270.21,33.34,5.23,4.42,0.875,0.668,2819.07,1811.27,11.68,34.77,23.09
97,"2026-08-10","DC-DAL","BEER",42,1276,44610.46,31360.97,13249.49,29.19,7,4.45,0.872,0.634,7791.56,3547.81,10.33,34.94,24.61
44,"2025-08-04","DC-ATL","BEER",38,1197,42092.63,29807.99,12284.64,28.7,7.48,4.3,0.859,0.628,7677.85,3188.92,10.18,35.15,24.97
7,"2024-11-18","DC-CHI","BEER",45,1068,37551.42,27093.73,10457.69,27.56,7.07,5.31,0.896,0.642,6770.59,3639.16,9.79,35.09,25.29
61,"2025-12-01","DC-ATL","BEER",38,810,28259.78,18677.89,9581.89,33.55,5.23,4.42,0.859,0.628,3635.11,2219.06,11.8,34.92,23.11
86,"2026-05-25","DC-CHI","BEER",45,1652,58010.95,38824.21,19186.74,32.81,5.63,4.45,0.896,0.642,8339.38,4729.02,11.58,35.03,23.45
89,"2026-06-15","DC-NYC","BEER",42,1887,66198.98,47562.85,18636.13,27.79,7.67,4.56,0.875,0.640,12695.31,5445.51,9.8,35.06,25.26
76,"2026-03-16","DC-ATL","BEER",38,962,33743.2,22748.15,10995.05,32.32,5.93,4.43,0.859,0.628,4885.55,2644.18,11.47,35.19,23.72
12,"2024-12-23","DC-ATL","BEER",38,749,26182.11,19023.06,7159.05,26.84,7.44,5.16,0.859,0.628,4773.58,2394.09,9.49,34.96,25.47
29,"2025-04-21","DC-SEA","BEER",48,965,34330.02,24957.21,9372.81,27.06,7.9,4.88,0.882,0.638,6747.55,2988.95,9.74,35.66,25.91
12,"2024-12-23","DC-TOR","BEER",42,552,19293.79,14029.92,5263.87,26.8,7.44,5.16,0.875,0.668,3566.44,1882.83,9.48,34.99,25.51
57,"2025-11-03","DC-DAL","BEER",42,947,33257.17,21700.16,11557.01,34.16,5.13,4.39,0.872,0.634,4234.51,2603.53,12.05,34.99,22.94
92,"2026-07-06","DC-DAL","BEER",42,1327,46566.73,32750.07,13816.66,29.21,7.3,4.18,0.872,0.634,8445.08,3469.36,10.33,35.03,24.7
71,"2026-02-09","DC-CHI","BEER",45,1113,38916.93,25841.29,13075.64,33.43,5.65,3.93,0.896,0.642,5634.8,2814.04,11.79,34.92,23.13
4,"2024-10-28","DC-DAL","BEER",42,910,32001.84,22438.84,9563,29.26,6.97,4.57,0.872,0.634,5537.32,2609.65,10.36,35.03,24.66
70,"2026-02-02","DC-NYC","BEER",42,1260,43846.62,29128.49,14718.13,33.17,5.63,4.11,0.875,0.640,6223.23,3279.86,11.62,34.81,23.19
104,"2026-09-28","DC-NYC","BEER",42,1564,54191.54,35966.09,18225.45,33.31,5.19,4.5,0.875,0.640,7114.14,4460.22,11.59,34.64,23.05
90,"2026-06-22","DC-DAL","BEER",42,1333,46811.98,33567.15,13244.83,27.57,7.47,4.75,0.872,0.634,8684.55,3962.45,9.78,35.00,25.21
85,"2026-05-18","DC-TOR","BEER",42,919,32308.51,21662.11,10646.4,32.63,5.87,4.42,0.875,0.668,4690.42,2690.9,11.58,35.23,23.65
96,"2026-08-03","DC-NYC","IPA",1,36,1603.8,977.76,626.04,39.03,7.14,4.45,0.950,1.400,244.19,224.28,17.39,44.55,27.16
73,"2026-02-23","DC-SEA","IPA",1,15,723.45,378.45,345,47.69,5.89,3.92,0.950,1.400,83.93,82.32,23,48.23,25.23
100,"2026-08-31","DC-DAL","ALE",1,23,3675.17,2186.84,1488.33,40.5,7.05,4.51,0.900,0.700,145.94,72.61,64.71,159.79,95.08
31,"2025-05-05","DC-DAL","IPA",1,43,1974.99,1195.83,779.16,39.45,7.76,4.49,0.950,1.400,317,270.3,18.12,45.93,27.81
55,"2025-10-20","DC-DAL","ALE",1,18,2765.52,1712.7,1052.82,38.07,7.12,4.52,0.900,0.700,115.34,56.95,58.49,153.64,95.15
95,"2026-07-27","DC-DAL","ALE",1,22,3312.54,2091.98,1220.56,36.85,7.25,4.26,0.900,0.700,143.55,65.6,55.48,150.57,95.09
74,"2026-03-02","DC-CHI","BEER",45,1204,42450.52,28616.14,13834.38,32.29,5.94,4.39,0.896,0.642,6415.02,3408.04,11.43,35.12,23.69
3,"2024-10-21","DC-DAL","BEER",42,933,32875.58,22896.64,9978.94,29.63,6.97,4.38,0.872,0.634,5672.4,2554.72,10.5,35.04,24.54
